year,period,Industry,Buildings,Transport,Power
2020,3959,0,0,0,2489.402008
2020,3960,0,0,0,2217.826685
2020,3961,0,0,0,1993.552076
2020,3962,0,0,0,1775.968788
2020,3963,0,0,0,1557.92403
2020,3964,0,0,0,1475.551566
2020,3965,0,0,0,1476.243771
2020,3966,0,0,0,1428.250851
2020,3967,0,0,0,1501.855378
2020,3968,0,0,0,1593.687985
2020,3969,0,0,0,1748.742036
2020,3970,0,0,0,2008.088394
2020,3971,0,0,0,2168.910824
2020,3972,0,0,0,2115.380259
2020,3973,0,0,0,2057.23499
2020,3974,0,0,0,2020.317359
2020,3975,0,0,0,1978.554289
2020,3976,0,0,0,1937.021954
2020,3977,0,0,0,1779.891287
2020,3978,0,0,0,1723.361164
2020,3979,0,0,0,1837.80582
2020,3980,0,0,0,2102.689823
2020,3981,0,0,0,2364.112798
2020,3982,0,0,0,2496.554799
2020,3983,0,0,0,2476.711573
2020,3984,0,0,0,2321.426787
2020,3985,0,0,0,2067.848809
2020,3986,0,0,0,1884.41433
2020,3987,0,0,0,1685.059122
2020,3988,0,0,0,1625.760177
2020,3989,0,0,0,1583.997107
2020,3990,0,0,0,1552.386385
2020,3991,0,0,0,1521.467869
2020,3992,0,0,0,1560.462117
2020,3993,0,0,0,1715.746903
2020,3994,0,0,0,1914.871375
2020,3995,0,0,0,2035.776617
2020,3996,0,0,0,2110.765555
2020,3997,0,0,0,2118.841287
2020,3998,0,0,0,2093.921886
2020,3999,0,0,0,2093.22968
2020,4000,0,0,0,2041.083526
2020,4001,0,0,0,1914.409905
2020,4002,0,0,0,1793.043193
2020,4003,0,0,0,1935.868278
2020,4004,0,0,0,2189.446256
2020,4005,0,0,0,2499.323622
2020,4006,0,0,0,2622.997686
2020,4007,0,0,0,2588.848877
2020,4008,0,0,0,2480.864806
2020,4009,0,0,0,2208.366542
2020,4010,0,0,0,1978.092818
2020,4011,0,0,0,1701.441321
2020,4012,0,0,0,1617.222975
2020,4013,0,0,0,1557.46256
2020,4014,0,0,0,1564.15388
2020,4015,0,0,0,1541.772567
2020,4016,0,0,0,1609.839449
2020,4017,0,0,0,1749.203506
2020,4018,0,0,0,1986.630021
2020,4019,0,0,0,2147.221716
2020,4020,0,0,0,2239.746529
2020,4021,0,0,0,2251.744759
2020,4022,0,0,0,2241.13094
2020,4023,0,0,0,2302.045031
2020,4024,0,0,0,2181.370524
2020,4025,0,0,0,2034.622941
2020,4026,0,0,0,1964.479442
2020,4027,0,0,0,2044.313819
2020,4028,0,0,0,2413.720865
2020,4029,0,0,0,2610.768721
2020,4030,0,0,0,2712.753676
2020,4031,0,0,0,2651.147379
2020,4032,0,0,0,2486.171716
2020,4033,0,0,0,2228.901974
2020,4034,0,0,0,2000.704867
2020,4035,0,0,0,1753.356739
2020,4036,0,0,0,1699.364704
2020,4037,0,0,0,1580.99755
2020,4038,0,0,0,1542.695507
2020,4039,0,0,0,1551.463445
2020,4040,0,0,0,1631.990027
2020,4041,0,0,0,1809.656127
2020,4042,0,0,0,2026.547209
2020,4043,0,0,0,2162.680974
2020,4044,0,0,0,2252.206229
2020,4045,0,0,0,2264.435194
2020,4046,0,0,0,2257.282403
2020,4047,0,0,0,2237.669912
2020,4048,0,0,0,2145.145099
2020,4049,0,0,0,1996.320899
2020,4050,0,0,0,1931.022839
2020,4051,0,0,0,2052.620286
2020,4052,0,0,0,2350.960892
2020,4053,0,0,0,2667.760313
2020,4054,0,0,0,2691.526038
2020,4055,0,0,0,2559.545507
2020,4056,0,0,0,2389.032199
2020,4057,0,0,0,2112.380701
2020,4058,0,0,0,1947.635773
2020,4059,0,0,0,1706.056025
2020,4060,0,0,0,1612.839006
2020,4061,0,0,0,1632.451498
2020,4062,0,0,0,1611.916066
2020,4063,0,0,0,1604.532539
2020,4064,0,0,0,1660.601191
2020,4065,0,0,0,1820.039211
2020,4066,0,0,0,1982.938258
2020,4067,0,0,0,2242.515351
2020,4068,0,0,0,2289.58533
2020,4069,0,0,0,2278.510041
2020,4070,0,0,0,2244.822703
2020,4071,0,0,0,2238.823588
2020,4072,0,0,0,2110.53482
2020,4073,0,0,0,1988.245167
2020,4074,0,0,0,1903.796086
2020,4075,0,0,0,2090.691593
2020,4076,0,0,0,2418.797039
2020,4077,0,0,0,2747.825426
2020,4078,0,0,0,2860.885671
2020,4079,0,0,0,2738.826753
2020,4080,0,0,0,2561.391389
2020,4081,0,0,0,2254.282846
2020,4082,0,0,0,2044.77529
2020,4083,0,0,0,1793.043193
2020,4084,0,0,0,1684.597652
2020,4085,0,0,0,1590.919163
2020,4086,0,0,0,1498.163615
2020,4087,0,0,0,1519.160518
2020,4088,0,0,0,1602.686658
2020,4089,0,0,0,1735.820865
2020,4090,0,0,0,1940.713717
2020,4091,0,0,0,2171.218176
2020,4092,0,0,0,2248.975936
2020,4093,0,0,0,2263.050783
2020,4094,0,0,0,2270.665045
2020,4095,0,0,0,2222.441389
2020,4096,0,0,0,2078.924098
2020,4097,0,0,0,1912.564023
2020,4098,0,0,0,1770.431144
2020,4099,0,0,0,1985.937815
2020,4100,0,0,0,2260.051226
2020,4101,0,0,0,2545.701396
2020,4102,0,0,0,2661.761198
2020,4103,0,0,0,2632.688564
2020,4104,0,0,0,2422.027332
2020,4105,0,0,0,2187.369639
2020,4106,0,0,0,1920.87049
2020,4107,0,0,0,1641.680906
2020,4108,0,0,0,1565.769027
2020,4109,0,0,0,1519.160518
2020,4110,0,0,0,1479.704799
2020,4111,0,0,0,1511.315521
2020,4112,0,0,0,1653.4484
2020,4113,0,0,0,1863.186692
2020,4114,0,0,0,2055.619844
2020,4115,0,0,0,2282.89401
2020,4116,0,0,0,2230.747856
2020,4117,0,0,0,2217.59595
2020,4118,0,0,0,2107.535262
2020,4119,0,0,0,2097.844384
2020,4120,0,0,0,2007.626923
2020,4121,0,0,0,1868.262866
2020,4122,0,0,0,1830.653029
2020,4123,0,0,0,1991.244725
2020,4124,0,0,0,2254.052111
2020,4125,0,0,0,2505.784207
2020,4126,0,0,0,2643.763853
2020,4127,0,0,0,2607.999898
2020,4128,0,0,0,2427.564976
2020,4129,0,0,0,2227.979034
2020,4130,0,0,0,1993.552076
2020,4131,0,0,0,1759.817325
2020,4132,0,0,0,1650.679578
2020,4133,0,0,0,1605.224745
2020,4134,0,0,0,1538.542274
2020,4135,0,0,0,1512.469197
2020,4136,0,0,0,1600.379306
2020,4137,0,0,0,1798.811573
2020,4138,0,0,0,2039.699115
2020,4139,0,0,0,2147.913921
2020,4140,0,0,0,2213.442716
2020,4141,0,0,0,2164.526855
2020,4142,0,0,0,2166.142002
2020,4143,0,0,0,2132.454663
2020,4144,0,0,0,2048.697788
2020,4145,0,0,0,1788.197754
2020,4146,0,0,0,1857.033753
2020,4147,0,0,0,2051.00514
2020,4148,0,0,0,2438.409531
2020,4149,0,0,0,2700.293976
2020,4150,0,0,0,2688.757216
2020,4151,0,0,0,2656.685024
2020,4152,0,0,0,2444.870116
2020,4153,0,0,0,2187.600375
2020,4154,0,0,0,1909.102995
2020,4155,0,0,0,1687.597209
2020,4156,0,0,0,1631.067087
2020,4157,0,0,0,1610.070184
2020,4158,0,0,0,1585.612253
2020,4159,0,0,0,1612.608271
2020,4160,0,0,0,1676.060449
2020,4161,0,0,0,1868.493601
2020,4162,0,0,0,2078.001157
2020,4163,0,0,0,2244.130497
2020,4164,0,0,0,2209.750953
2020,4165,0,0,0,2187.83111
2020,4166,0,0,0,2196.599047
2020,4167,0,0,0,2212.28904
2020,4168,0,0,0,2221.287713
2020,4169,0,0,0,2121.840844
2020,4170,0,0,0,2117.687611
2020,4171,0,0,0,2261.666372
2020,4172,0,0,0,2480.634071
2020,4173,0,0,0,2720.829408
2020,4174,0,0,0,2779.205412
2020,4175,0,0,0,2625.997243
2020,4176,0,0,0,2383.263819
2020,4177,0,0,0,2169.60303
2020,4178,0,0,0,1929.869163
2020,4179,0,0,0,1714.823962
2020,4180,0,0,0,1604.763275
2020,4181,0,0,0,1551.001974
2020,4182,0,0,0,1557.001089
2020,4183,0,0,0,1540.15742
2020,4184,0,0,0,1659.908986
2020,4185,0,0,0,1825.115385
2020,4186,0,0,0,2054.927638
2020,4187,0,0,0,2217.134479
2020,4188,0,0,0,2263.281518
2020,4189,0,0,0,2296.507386
2020,4190,0,0,0,2258.205344
2020,4191,0,0,0,2196.599047
2020,4192,0,0,0,2112.149966
2020,4193,0,0,0,2033.7
2020,4194,0,0,0,1978.323554
2020,4195,0,0,0,2133.377604
2020,4196,0,0,0,2539.702281
2020,4197,0,0,0,2735.365725
2020,4198,0,0,0,2845.426413
2020,4199,0,0,0,2774.590708
2020,4200,0,0,0,2573.158884
2020,4201,0,0,0,2242.284616
2020,4202,0,0,0,2003.47369
2020,4203,0,0,0,1790.966576
2020,4204,0,0,0,1637.296937
2020,4205,0,0,0,1584.689313
2020,4206,0,0,0,1594.841661
2020,4207,0,0,0,1639.604289
2020,4208,0,0,0,1754.27968
2020,4209,0,0,0,1998.397516
2020,4210,0,0,0,2253.12917
2020,4211,0,0,0,2396.877196
2020,4212,0,0,0,2407.491015
2020,4213,0,0,0,2415.336011
2020,4214,0,0,0,2356.037066
2020,4215,0,0,0,2308.044146
2020,4216,0,0,0,2180.678319
2020,4217,0,0,0,2080.077774
2020,4218,0,0,0,2055.619844
2020,4219,0,0,0,2220.595507
2020,4220,0,0,0,2548.700953
2020,4221,0,0,0,2859.96273
2020,4222,0,0,0,2998.173111
2020,4223,0,0,0,2934.490198
2020,4224,0,0,0,2732.596903
2020,4225,0,0,0,2448.100409
2020,4226,0,0,0,2172.602587
2020,4227,0,0,0,1959.864738
2020,4228,0,0,0,1789.8129
2020,4229,0,0,0,1709.517053
2020,4230,0,0,0,1608.685773
2020,4231,0,0,0,1637.989142
2020,4232,0,0,0,1736.743806
2020,4233,0,0,0,1970.478557
2020,4234,0,0,0,2268.588428
2020,4235,0,0,0,2515.705821
2020,4236,0,0,0,2622.30548
2020,4237,0,0,0,2592.54064
2020,4238,0,0,0,2514.78288
2020,4239,0,0,0,2380.956467
2020,4240,0,0,0,2306.429
2020,4241,0,0,0,2228.901974
2020,4242,0,0,0,2120.687168
2020,4243,0,0,0,2333.425017
2020,4244,0,0,0,2635.226651
2020,4245,0,0,0,3003.941491
2020,4246,0,0,0,3158.764806
2020,4247,0,0,0,3039.474711
2020,4248,0,0,0,2769.976004
2020,4249,0,0,0,2491.017155
2020,4250,0,0,0,2266.511811
2020,4251,0,0,0,2034.161471
2020,4252,0,0,0,1887.644622
2020,4253,0,0,0,1799.965249
2020,4254,0,0,0,1748.04983
2020,4255,0,0,0,1658.524575
2020,4256,0,0,0,1763.509088
2020,4257,0,0,0,1956.172975
2020,4258,0,0,0,2199.82934
2020,4259,0,0,0,2452.484377
2020,4260,0,0,0,2557.930361
2020,4261,0,0,0,2508.783765
2020,4262,0,0,0,2515.475085
2020,4263,0,0,0,2467.020695
2020,4264,0,0,0,2395.492784
2020,4265,0,0,0,2289.12386
2020,4266,0,0,0,2269.049898
2020,4267,0,0,0,2444.870116
2020,4268,0,0,0,2723.13676
2020,4269,0,0,0,2953.179748
2020,4270,0,0,0,3049.396324
2020,4271,0,0,0,2922.261232
2020,4272,0,0,0,2740.4419
2020,4273,0,0,0,2443.25497
2020,4274,0,0,0,2202.598162
2020,4275,0,0,0,1949.481654
2020,4276,0,0,0,1853.034343
2020,4277,0,0,0,1813.117155
2020,4278,0,0,0,1775.968788
2020,4279,0,0,0,1769.277468
2020,4280,0,0,0,1866.878455
2020,4281,0,0,0,2002.089279
2020,4282,0,0,0,2232.593737
2020,4283,0,0,0,2444.408646
2020,4284,0,0,0,2568.774915
2020,4285,0,0,0,2548.700953
2020,4286,0,0,0,2563.237271
2020,4287,0,0,0,2549.162424
2020,4288,0,0,0,2445.793057
2020,4289,0,0,0,2310.120763
2020,4290,0,0,0,2298.814738
2020,4291,0,0,0,2405.414398
2020,4292,0,0,0,2618.152247
2020,4293,0,0,0,2772.283356
2020,4294,0,0,0,2904.033152
2020,4295,0,0,0,2871.96096
2020,4296,0,0,0,2675.836045
2020,4297,0,0,0,2464.251872
2020,4298,0,0,0,2162.680974
2020,4299,0,0,0,1889.490504
2020,4300,0,0,0,1767.893057
2020,4301,0,0,0,1721.746018
2020,4302,0,0,0,1668.676923
2020,4303,0,0,0,1682.2903
2020,4304,0,0,0,1779.199081
2020,4305,0,0,0,1995.628693
2020,4306,0,0,0,2240.438734
2020,4307,0,0,0,2450.869231
2020,4308,0,0,0,2597.155344
2020,4309,0,0,0,2523.089347
2020,4310,0,0,0,2449.94629
2020,4311,0,0,0,2405.875868
2020,4312,0,0,0,2262.589313
2020,4313,0,0,0,2131.762458
2020,4314,0,0,0,2090.691593
2020,4315,0,0,0,2201.213751
2020,4316,0,0,0,2505.784207
2020,4317,0,0,0,2821.429953
2020,4318,0,0,0,2934.490198
2020,4319,0,0,0,2860.193465
2020,4320,0,0,0,2583.080497
2020,4321,0,0,0,2389.262934
2020,4322,0,0,0,2121.610109
2020,4323,0,0,0,1867.570661
2020,4324,0,0,0,1766.508646
2020,4325,0,0,0,1709.286317
2020,4326,0,0,0,1624.837236
2020,4327,0,0,0,1647.449285
2020,4328,0,0,0,1756.125562
2020,4329,0,0,0,1931.94578
2020,4330,0,0,0,2188.754051
2020,4331,0,0,0,2377.726175
2020,4332,0,0,0,2424.103949
2020,4333,0,0,0,2374.726617
2020,4334,0,0,0,2387.878523
2020,4335,0,0,0,2385.571171
2020,4336,0,0,0,2303.890912
2020,4337,0,0,0,2131.993193
2020,4338,0,0,0,2055.850579
2020,4339,0,0,0,2214.827128
2020,4340,0,0,0,2671.682812
2020,4341,0,0,0,2991.712526
2020,4342,0,0,0,3075.469401
2020,4343,0,0,0,3003.480021
2020,4344,0,0,0,2724.290436
2020,4345,0,0,0,2425.719095
2020,4346,0,0,0,2156.912594
2020,4347,0,0,0,1883.722124
2020,4348,0,0,0,1754.27968
2020,4349,0,0,0,1696.134411
2020,4350,0,0,0,1665.446631
2020,4351,0,0,0,1691.519707
2020,4352,0,0,0,1795.11981
2020,4353,0,0,0,1975.093261
2020,4354,0,0,0,2291.200477
2020,4355,0,0,0,2467.482165
2020,4356,0,0,0,2525.165964
2020,4357,0,0,0,2493.093772
2020,4358,0,0,0,2488.248332
2020,4359,0,0,0,2451.792172
2020,4360,0,0,0,2343.346631
2020,4361,0,0,0,2230.05565
2020,4362,0,0,0,2180.909054
2020,4363,0,0,0,2330.42546
2020,4364,0,0,0,2718.060586
2020,4365,0,0,0,2959.178864
2020,4366,0,0,0,3080.31484
2020,4367,0,0,0,3014.786045
2020,4368,0,0,0,2821.660688
2020,4369,0,0,0,2646.30194
2020,4370,0,0,0,2359.267359
2020,4371,0,0,0,2080.077774
2020,4372,0,0,0,1965.171648
2020,4373,0,0,0,1804.810688
2020,4374,0,0,0,1755.664091
2020,4375,0,0,0,1739.512628
2020,4376,0,0,0,1829.037883
2020,4377,0,0,0,2029.085296
2020,4378,0,0,0,2278.740776
2020,4379,0,0,0,2511.783322
2020,4380,0,0,0,2557.930361
2020,4381,0,0,0,1735.820865
2020,4382,0,0,0,2307.121205
2020,4383,0,0,0,2420.642921
2020,4384,0,0,0,2533.472431
2020,4385,0,0,0,2418.104833
2020,4386,0,0,0,2336.424575
2020,4387,0,0,0,2432.17968
2020,4388,0,0,0,2731.673962
2020,4389,0,0,0,3132.230259
2020,4390,0,0,0,3307.127536
2020,4391,0,0,0,3270.902111
2020,4392,0,0,0,2779.820706
2020,4393,0,0,0,2880.959633
2020,4394,0,0,0,2529.780667
2020,4395,0,0,0,2248.975936
2020,4396,0,0,0,2093.921886
2020,4397,0,0,0,1920.87049
2020,4398,0,0,0,1873.569776
2020,4399,0,0,0,1833.421852
2020,4400,0,0,0,1874.492716
2020,4401,0,0,0,2045.23676
2020,4402,0,0,0,2290.046801
2020,4403,0,0,0,2605.461811
2020,4404,0,0,0,2815.200102
2020,4405,0,0,0,2799.048639
2020,4406,0,0,0,2839.888768
2020,4407,0,0,0,2853.271409
2020,4408,0,0,0,2741.134105
2020,4409,0,0,0,2616.306365
2020,4410,0,0,0,2497.247005
2020,4411,0,0,0,2635.918857
2020,4412,0,0,0,3011.555753
2020,4413,0,0,0,3486.639517
2020,4414,0,0,0,3590.70109
2020,4415,0,0,0,3528.171852
2020,4416,0,0,0,3233.753744
2020,4417,0,0,0,2942.56593
2020,4418,0,0,0,2676.758986
2020,4419,0,0,0,2452.253642
2020,4420,0,0,0,2244.822703
2020,4421,0,0,0,2100.151736
2020,4422,0,0,0,1964.940912
2020,4423,0,0,0,1958.249592
2020,4424,0,0,0,1962.864296
2020,4425,0,0,0,2127.378489
2020,4426,0,0,0,2351.422362
2020,4427,0,0,0,2583.311232
2020,4428,0,0,0,2754.747482
2020,4429,0,0,0,2766.053506
2020,4430,0,0,0,2776.667325
2020,4431,0,0,0,2692.91045
2020,4432,0,0,0,2667.991049
2020,4433,0,0,0,2541.086692
2020,4434,0,0,0,2462.867461
2020,4435,0,0,0,2600.385637
2020,4436,0,0,0,2846.349354
2020,4437,0,0,0,3159.918482
2020,4438,0,0,0,3297.667393
2020,4439,0,0,0,3312.434446
2020,4440,0,0,0,3174.4548
2020,4441,0,0,0,2875.652723
2020,4442,0,0,0,2574.543295
2020,4443,0,0,0,2283.586215
2020,4444,0,0,0,2171.448911
2020,4445,0,0,0,2035.776617
2020,4446,0,0,0,1943.021069
2020,4447,0,0,0,1941.636658
2020,4448,0,0,0,1990.091049
2020,4449,0,0,0,2083.538802
2020,4450,0,0,0,2383.72529
2020,4451,0,0,0,2628.07386
2020,4452,0,0,0,2765.592036
2020,4453,0,0,0,2745.056603
2020,4454,0,0,0,2756.824098
2020,4455,0,0,0,2830.65936
2020,4456,0,0,0,2723.828966
2020,4457,0,0,0,2616.306365
2020,4458,0,0,0,2562.083595
2020,4459,0,0,0,2618.382982
2020,4460,0,0,0,2876.114194
2020,4461,0,0,0,3215.294929
2020,4462,0,0,0,3335.27723
2020,4463,0,0,0,3324.663411
2020,4464,0,0,0,3101.542478
2020,4465,0,0,0,2782.66644
2020,4466,0,0,0,2443.485705
2020,4467,0,0,0,2167.987883
2020,4468,0,0,0,2016.625596
2020,4469,0,0,0,1965.863853
2020,4470,0,0,0,1891.567121
2020,4471,0,0,0,1879.799626
2020,4472,0,0,0,1969.094146
2020,4473,0,0,0,2051.697345
2020,4474,0,0,0,2327.425902
2020,4475,0,0,0,2568.313445
2020,4476,0,0,0,2706.293091
2020,4477,0,0,0,2623.228421
2020,4478,0,0,0,2613.768278
2020,4479,0,0,0,2650.685909
2020,4480,0,0,0,2671.682812
2020,4481,0,0,0,2470.943193
2020,4482,0,0,0,2342.654425
2020,4483,0,0,0,2445.793057
2020,4484,0,0,0,2767.207182
2020,4485,0,0,0,3202.604493
2020,4486,0,0,0,3287.515045
2020,4487,0,0,0,3366.657216
2020,4488,0,0,0,3199.835671
2020,4489,0,0,0,2894.803744
2020,4490,0,0,0,2594.847992
2020,4491,0,0,0,2278.740776
2020,4492,0,0,0,2063.695575
2020,4493,0,0,0,1917.178727
2020,4494,0,0,0,1854.880225
2020,4495,0,0,0,1836.88288
2020,4496,0,0,0,1893.874473
2020,4497,0,0,0,2094.383356
2020,4498,0,0,0,2329.502519
2020,4499,0,0,0,2600.616372
2020,4500,0,0,0,2749.671307
2020,4501,0,0,0,2734.442785
2020,4502,0,0,0,2739.057488
2020,4503,0,0,0,2823.045099
2020,4504,0,0,0,2758.20851
2020,4505,0,0,0,2596.232403
2020,4506,0,0,0,2431.487475
2020,4507,0,0,0,2502.323179
2020,4508,0,0,0,2841.73465
2020,4509,0,0,0,3237.676243
2020,4510,0,0,0,3392.499558
2020,4511,0,0,0,3360.888836
2020,4512,0,0,0,3150.91981
2020,4513,0,0,0,2839.658033
2020,4514,0,0,0,2515.936556
2020,4515,0,0,0,2280.125187
2020,4516,0,0,0,2116.533935
2020,4517,0,0,0,2020.317359
2020,4518,0,0,0,1958.941797
2020,4519,0,0,0,1933.099456
2020,4520,0,0,0,1979.246494
2020,4521,0,0,0,2110.99629
2020,4522,0,0,0,2405.183663
2020,4523,0,0,0,2648.609292
2020,4524,0,0,0,2752.670865
2020,4525,0,0,0,2704.90868
2020,4526,0,0,0,2745.056603
2020,4527,0,0,0,2762.823213
2020,4528,0,0,0,2731.212492
2020,4529,0,0,0,2594.617257
2020,4530,0,0,0,2517.320967
2020,4531,0,0,0,2589.771818
2020,4532,0,0,0,2911.185943
2020,4533,0,0,0,3326.740028
2020,4534,0,0,0,3517.096563
2020,4535,0,0,0,3504.406127
2020,4536,0,0,0,3311.972975
2020,4537,0,0,0,3012.709429
2020,4538,0,0,0,2652.993261
2020,4539,0,0,0,2308.505616
2020,4540,0,0,0,2106.381586
2020,4541,0,0,0,1995.859428
2020,4542,0,0,0,1929.869163
2020,4543,0,0,0,1912.333288
2020,4544,0,0,0,1989.398843
2020,4545,0,0,0,2114.918789
2020,4546,0,0,0,2429.410858
2020,4547,0,0,0,2751.517189
2020,4548,0,0,0,2858.116849
2020,4549,0,0,0,2857.424643
2020,4550,0,0,0,2865.038904
2020,4551,0,0,0,2935.874609
2020,4552,0,0,0,2832.274507
2020,4553,0,0,0,2653.685467
2020,4554,0,0,0,2563.468006
2020,4555,0,0,0,2637.303268
2020,4556,0,0,0,2959.178864
2020,4557,0,0,0,3450.183356
2020,4558,0,0,0,3627.849456
2020,4559,0,0,0,3650.922975
2020,4560,0,0,0,3439.338802
2020,4561,0,0,0,3068.085875
2020,4562,0,0,0,2748.517631
2020,4563,0,0,0,2500.477298
2020,4564,0,0,0,2363.420593
2020,4565,0,0,0,2216.442274
2020,4566,0,0,0,2102.459088
2020,4567,0,0,0,2073.386454
2020,4568,0,0,0,2114.457318
2020,4569,0,0,0,2253.359905
2020,4570,0,0,0,2488.940538
2020,4571,0,0,0,2752.9016
2020,4572,0,0,0,2969.331212
2020,4573,0,0,0,3015.247516
2020,4574,0,0,0,3006.018108
2020,4575,0,0,0,3017.785603
2020,4576,0,0,0,2909.570797
2020,4577,0,0,0,2827.890538
2020,4578,0,0,0,2716.90691
2020,4579,0,0,0,2825.813921
2020,4580,0,0,0,3244.829034
2020,4581,0,0,0,3728.45
2020,4582,0,0,0,3893.887135
2020,4583,0,0,0,3829.28128
2020,4584,0,0,0,3528.402587
2020,4585,0,0,0,3166.840538
2020,4586,0,0,0,2825.121716
2020,4587,0,0,0,2599.462696
2020,4588,0,0,0,2372.419265
2020,4589,0,0,0,2223.595065
2020,4590,0,0,0,2182.985671
2020,4591,0,0,0,2116.3032
2020,4592,0,0,0,2157.604799
2020,4593,0,0,0,2318.42723
2020,4594,0,0,0,2500.477298
2020,4595,0,0,0,2727.751464
2020,4596,0,0,0,2916.262117
2020,4597,0,0,0,2867.346256
2020,4598,0,0,0,2905.186828
2020,4599,0,0,0,2918.107999
2020,4600,0,0,0,2818.19966
2020,4601,0,0,0,2683.911777
2020,4602,0,0,0,2596.693874
2020,4603,0,0,0,2679.989279
2020,4604,0,0,0,2961.024745
2020,4605,0,0,0,3426.417631
2020,4606,0,0,0,3530.248469
2020,4607,0,0,0,3575.011096
2020,4608,0,0,0,3402.882642
2020,4609,0,0,0,3075.930872
2020,4610,0,0,0,2726.828523
2020,4611,0,0,0,2359.959565
2020,4612,0,0,0,2147.452451
2020,4613,0,0,0,2008.319129
2020,4614,0,0,0,1955.019299
2020,4615,0,0,0,1926.1774
2020,4616,0,0,0,2008.088394
2020,4617,0,0,0,2145.606569
2020,4618,0,0,0,2431.25674
2020,4619,0,0,0,2730.058816
2020,4620,0,0,0,2926.414466
2020,4621,0,0,0,2849.118176
2020,4622,0,0,0,2912.108884
2020,4623,0,0,0,2864.115964
2020,4624,0,0,0,2809.893193
2020,4625,0,0,0,2693.141185
2020,4626,0,0,0,2586.77226
2020,4627,0,0,0,2678.374132
2020,4628,0,0,0,2982.713853
2020,4629,0,0,0,3315.434003
2020,4630,0,0,0,3580.087271
2020,4631,0,0,0,3628.080191
2020,4632,0,0,0,3521.942002
2020,4633,0,0,0,3167.532744
2020,4634,0,0,0,2811.277604
2020,4635,0,0,0,2490.324949
2020,4636,0,0,0,2302.506501
2020,4637,0,0,0,2164.526855
2020,4638,0,0,0,2027.239415
2020,4639,0,0,0,2015.241185
2020,4640,0,0,0,2070.386896
2020,4641,0,0,0,2205.59772
2020,4642,0,0,0,2391.801021
2020,4643,0,0,0,2679.527808
2020,4644,0,0,0,2832.505242
2020,4645,0,0,0,2922.261232
2020,4646,0,0,0,2990.328115
2020,4647,0,0,0,3039.013241
2020,4648,0,0,0,2996.557965
2020,4649,0,0,0,2835.735535
2020,4650,0,0,0,2709.061913
2020,4651,0,0,0,2787.742614
2020,4652,0,0,0,3057.933527
2020,4653,0,0,0,3484.5629
2020,4654,0,0,0,3730.526617
2020,4655,0,0,0,3770.443806
2020,4656,0,0,0,3560.013309
2020,4657,0,0,0,3239.983595
2020,4658,0,0,0,2906.109769
2020,4659,0,0,0,2587.925936
2020,4660,0,0,0,2433.333356
2020,4661,0,0,0,2274.126072
2020,4662,0,0,0,2125.763343
2020,4663,0,0,0,2078.462628
2020,4664,0,0,0,2144.683629
2020,4665,0,0,0,2314.735467
2020,4666,0,0,0,2473.250545
2020,4667,0,0,0,2805.278489
2020,4668,0,0,0,2971.407829
2020,4669,0,0,0,2971.638564
2020,4670,0,0,0,3074.777196
2020,4671,0,0,0,3112.387032
2020,4672,0,0,0,3014.55531
2020,4673,0,0,0,2870.115079
2020,4674,0,0,0,2754.978217
2020,4675,0,0,0,2811.739075
2020,4676,0,0,0,3127.615555
2020,4677,0,0,0,3574.549626
2020,4678,0,0,0,3766.982778
2020,4679,0,0,0,3743.909258
2020,4680,0,0,0,3550.322431
2020,4681,0,0,0,3223.832131
2020,4682,0,0,0,2911.878149
2020,4683,0,0,0,2614.691219
2020,4684,0,0,0,2433.794827
2020,4685,0,0,0,2320.042376
2020,4686,0,0,0,2201.444486
2020,4687,0,0,0,2107.996733
2020,4688,0,0,0,2191.522873
2020,4689,0,0,0,2303.660177
2020,4690,0,0,0,2503.938326
2020,4691,0,0,0,2775.975119
2020,4692,0,0,0,2904.725358
2020,4693,0,0,0,2829.73642
2020,4694,0,0,0,2903.340947
2020,4695,0,0,0,2903.340947
2020,4696,0,0,0,2815.661573
2020,4697,0,0,0,2641.456501
2020,4698,0,0,0,2568.313445
2020,4699,0,0,0,2654.146937
2020,4700,0,0,0,2937.028285
2020,4701,0,0,0,3366.887951
2020,4702,0,0,0,3562.551396
2020,4703,0,0,0,3477.179374
2020,4704,0,0,0,3255.442853
2020,4705,0,0,0,2958.255923
2020,4706,0,0,0,2590.464023
2020,4707,0,0,0,2301.814296
2020,4708,0,0,0,2140.991865
2020,4709,0,0,0,2051.235875
2020,4710,0,0,0,1968.171205
2020,4711,0,0,0,1958.249592
2020,4712,0,0,0,2007.396188
2020,4713,0,0,0,2162.450239
2020,4714,0,0,0,2371.265589
2020,4715,0,0,0,2625.074303
2020,4716,0,0,0,2771.360416
2020,4717,0,0,0,2635.918857
2020,4718,0,0,0,2663.14561
2020,4719,0,0,0,2603.846665
2020,4720,0,0,0,2548.008748
2020,4721,0,0,0,2441.639823
2020,4722,0,0,0,2347.269129
2020,4723,0,0,0,2495.862594
2020,4724,0,0,0,2815.200102
2020,4725,0,0,0,3112.617768
2020,4726,0,0,0,3247.828591
2020,4727,0,0,0,3165.456127
2020,4728,0,0,0,2949.718721
2020,4729,0,0,0,2617.690776
2020,4730,0,0,0,2309.659292
2020,4731,0,0,0,2053.543227
2020,4732,0,0,0,1920.87049
2020,4733,0,0,0,1893.182267
2020,4734,0,0,0,1828.345678
